feature,importance
location_grid_12_914_77_617,0.0
location_grid_12_926_77_617,0.0
location_grid_12_926_77_677,0.0
location_grid_12_948_77_573,0.0
location_grid_12_93_77_622,0.0
location_grid_12_93_77_676,0.0
location_grid_12_941_77_525,0.0
location_grid_12_941_77_531,0.0
location_grid_12_941_77_574,0.0
location_grid_12_941_77_58,0.0
location_grid_12_941_77_597,0.0
location_grid_12_941_77_598,0.0
location_grid_12_941_77_696,0.0
location_grid_12_941_77_747,0.0
location_grid_12_942_77_548,0.0
location_grid_12_942_77_571,0.0
location_grid_12_942_77_597,0.0
location_grid_12_942_77_598,0.0
location_grid_12_942_77_603,0.0
location_grid_12_942_77_609,0.0
location_grid_12_942_77_623,0.0
location_grid_12_942_77_697,0.0
location_grid_12_942_77_746,0.0
location_grid_12_942_77_748,0.0
location_grid_12_943_77_525,0.0
location_grid_12_943_77_578,0.0
location_grid_12_93_77_633,0.0
location_grid_12_93_77_609,0.0
location_grid_12_927_77_547,0.0
location_grid_12_93_77_574,0.0
location_grid_12_938_77_695,0.0
location_grid_12_938_77_698,0.0
location_grid_12_938_77_699,0.0
location_grid_12_938_77_745,0.0
location_grid_12_938_77_746,0.0
location_grid_12_938_77_747,0.0
location_grid_12_939_77_522,0.0
location_grid_12_939_77_523,0.0
location_grid_12_939_77_56,0.0
location_grid_12_939_77_579,0.0
location_grid_12_939_77_58,0.0
location_grid_12_939_77_585,0.0
location_grid_12_939_77_593,0.0
location_grid_12_939_77_598,0.0
location_grid_12_939_77_633,0.0
location_grid_12_939_77_635,0.0
location_grid_12_939_77_636,0.0
location_grid_12_939_77_695,0.0
location_grid_12_939_77_696,0.0
location_grid_12_939_77_698,0.0
location_grid_12_93_77_567,0.0
location_grid_12_943_77_585,0.0
location_grid_12_943_77_597,0.0
location_grid_12_943_77_603,0.0
location_grid_12_943_77_622,0.0
location_grid_12_945_77_603,0.0
location_grid_12_946_77_496,0.0
location_grid_12_946_77_523,0.0
location_grid_12_946_77_527,0.0
location_grid_12_946_77_528,0.0
location_grid_12_946_77_529,0.0
location_grid_12_946_77_589,0.0
location_grid_12_946_77_595,0.0
location_grid_12_946_77_596,0.0
location_grid_12_946_77_597,0.0
location_grid_12_946_77_603,0.0
location_grid_12_946_77_607,0.0
location_grid_12_946_77_619,0.0
location_grid_12_946_77_699,0.0
location_grid_12_947_77_533,0.0
location_grid_12_947_77_534,0.0
location_grid_12_947_77_569,0.0
location_grid_12_947_77_597,0.0
location_grid_12_947_77_699,0.0
location_grid_12_948_77_533,0.0
location_grid_12_948_77_534,0.0
location_grid_12_945_77_597,0.0
location_grid_12_945_77_596,0.0
location_grid_12_945_77_586,0.0
location_grid_12_944_77_576,0.0
location_grid_12_943_77_623,0.0
location_grid_12_943_77_698,0.0
location_grid_12_943_77_747,0.0
location_grid_12_943_77_748,0.0
location_grid_12_944_77_495,0.0
location_grid_12_944_77_501,0.0
location_grid_12_944_77_527,0.0
location_grid_12_944_77_568,0.0
location_grid_12_944_77_574,0.0
location_grid_12_944_77_578,0.0
location_grid_12_945_77_528,0.0
location_grid_12_944_77_58,0.0
location_grid_12_944_77_582,0.0
location_grid_12_944_77_597,0.0
location_grid_12_944_77_603,0.0
location_grid_12_944_77_607,0.0
location_grid_12_944_77_698,0.0
location_grid_12_944_77_747,0.0
location_grid_12_945_77_495,0.0
location_grid_12_945_77_527,0.0
location_grid_12_938_77_694,0.0
location_grid_12_938_77_628,0.0
location_grid_12_938_77_627,0.0
location_grid_12_933_77_516,0.0
location_grid_12_92_77_542,0.0
location_grid_12_92_77_584,0.0
location_grid_12_92_77_589,0.0
location_grid_12_92_77_62,0.0
location_grid_12_92_77_621,0.0
location_grid_12_92_77_656,0.0
location_grid_12_92_77_665,0.0
location_grid_12_92_77_666,0.0
location_grid_12_931_77_543,0.0
location_grid_12_931_77_58,0.0
location_grid_12_931_77_582,0.0
location_grid_12_931_77_623,0.0
location_grid_12_931_77_634,0.0
location_grid_12_931_77_687,0.0
location_grid_12_932_77_541,0.0
location_grid_12_932_77_545,0.0
location_grid_12_932_77_552,0.0
location_grid_12_932_77_58,0.0
location_grid_12_932_77_584,0.0
location_grid_12_932_77_687,0.0
location_grid_12_933_77_488,0.0
location_grid_12_929_77_682,0.0
location_grid_12_929_77_618,0.0
location_grid_12_929_77_617,0.0
location_grid_12_928_77_593,0.0
location_grid_12_927_77_548,0.0
location_grid_12_927_77_577,0.0
location_grid_12_927_77_581,0.0
location_grid_12_927_77_621,0.0
location_grid_12_927_77_678,0.0
location_grid_12_927_77_679,0.0
location_grid_12_927_77_68,0.0
location_grid_12_928_77_546,0.0
location_grid_12_928_77_583,0.0
location_grid_12_928_77_597,0.0
location_grid_12_929_77_615,0.0
location_grid_12_928_77_6,0.0
location_grid_12_928_77_616,0.0
location_grid_12_928_77_621,0.0
location_grid_12_928_77_682,0.0
location_grid_12_929_77_545,0.0
location_grid_12_929_77_564,0.0
location_grid_12_929_77_568,0.0
location_grid_12_929_77_586,0.0
location_grid_12_929_77_6,0.0
location_grid_12_933_77_509,0.0
location_grid_12_933_77_589,0.0
location_grid_12_938_77_599,0.0
location_grid_12_933_77_612,0.0
location_grid_12_936_77_692,0.0
location_grid_12_936_77_693,0.0
location_grid_12_936_77_704,0.0
location_grid_12_936_77_705,0.0
location_grid_12_936_77_706,0.0
location_grid_12_936_77_708,0.0
location_grid_12_937_77_472,0.0
location_grid_12_937_77_512,0.0
location_grid_12_937_77_517,0.0
location_grid_12_937_77_518,0.0
location_grid_12_937_77_519,0.0
location_grid_12_937_77_52,0.0
location_grid_12_937_77_581,0.0
location_grid_12_937_77_605,0.0
location_grid_12_937_77_606,0.0
location_grid_12_937_77_627,0.0
location_grid_12_937_77_693,0.0
location_grid_12_937_77_704,0.0
location_grid_12_938_77_521,0.0
location_grid_12_938_77_522,0.0
location_grid_12_938_77_557,0.0
location_grid_12_936_77_625,0.0
location_grid_12_936_77_615,0.0
location_grid_12_936_77_607,0.0
location_grid_12_935_77_609,0.0
location_grid_12_933_77_688,0.0
location_grid_12_934_77_61,0.0
location_grid_12_934_77_63,0.0
location_grid_12_934_77_686,0.0
location_grid_12_934_77_689,0.0
location_grid_12_934_77_69,0.0
location_grid_12_935_77_513,0.0
location_grid_12_935_77_536,0.0
location_grid_12_935_77_585,0.0
location_grid_12_935_77_61,0.0
location_grid_12_936_77_606,0.0
location_grid_12_935_77_612,0.0
location_grid_12_935_77_624,0.0
location_grid_12_935_77_692,0.0
location_grid_12_935_77_706,0.0
location_grid_12_936_77_513,0.0
location_grid_12_936_77_517,0.0
location_grid_12_936_77_518,0.0
location_grid_12_936_77_519,0.0
location_grid_12_936_77_601,0.0
location_grid_12_899_77_601,0.0
location_grid_12_899_77_544,0.0
location_grid_12_899_77_543,0.0
junction_gowdanapalyajunction,0.0
junction_hallithindi,0.0
junction_hennurrd_davisrdjunction,0.0
junction_hennurroad_orr_junc,0.0
junction_hesaraghattajunction,0.0
junction_hoodijunction,0.0
junction_hopefarmjunction,0.0
junction_horamavujunction,0.0
junction_hsr14thmainjunc,0.0
junction_hudsoncircle,0.0
junction_hulimaverd_banneraghattardjunc,0.0
junction_hunsemarammanahallijunction,0.0
junction_ibblurjunction,0.0
junction_indianexpressjunction,0.0
junction_indiranasgar13thmainjunc,0.0
junction_isro_junction_airport_rd,0.0
junction_itmadujunction,0.0
junction_j_d_marajunc,0.0
junction_jaimuniraocircle,0.0
junction_jaipuria_adugodi,0.0
junction_jakkurcrossjunction,0.0
junction_jalahallicross_sm_circle,0.0
junction_hainsjunc,0.0
junction_goruguntepalyajunc,0.0
location_grid_12_898_77_635,0.0
junction_gorappanapalyajunction,0.0
junction_commandohospitaljunc,0.0
junction_d_souzacircle,0.0
junction_dairycircle,0.0
junction_delmia_jayanagar,0.0
junction_devangahosteljunction,0.0
junction_devasandra_k_r_puram,0.0
junction_devegowdapetrolbunkjunc,0.0
junction_deverabeesanahalli_orr_junc,0.0
junction_dhobighatjunc,0.0
junction_doddaballapuracrossjunc,0.0
junction_domlurwatertank,0.0
junction_dr_rajkumarrd_10thcrossrdjunc,0.0
junction_dr_tcm_royanrd_near_ambedkarstatue,0.0
junction_electroniccitygate_2junc,0.0
junction_elitejunc,0.0
junction_fire_force_junction,0.0
junction_fti_junction_kanteeravastudio,0.0
junction_gangammagudijunc,0.0
junction_geeta_circle,0.0
junction_gokuldasimagesjunc,0.0
junction_gopalgowdajunc,0.0
junction_jayadevahospitaljunc,0.0
junction_jayanagar_4th_main_36th_cross,0.0
junction_johnsonmarket,0.0
junction_jp_nagar_15th_cross_junction,0.0
junction_lalbaghmaingatejunc,0.0
junction_leprosyhospitaljunc,0.0
junction_linkroadmalleswaramjunc,0.0
junction_loweragaram_indiagarage_junc,0.0
junction_lrde_junction,0.0
junction_mahalaxmilayoutentrancejunc,0.0
junction_maharajajunction,0.0
junction_malleswaram18thcrossrd_sampigerdjunc,0.0
junction_manipalcentrejunc,0.0
junction_marenahallird_18thmainrdjunc,0.0
junction_margosard_18thcrossjunc,0.0
junction_marigowda_tavarkererdjunc,0.0
junction_mayohalljunction,0.0
junction_mc_circle,0.0
junction_meenakshimalljunc,0.0
junction_mekhricircle,0.0
junction_mico_bande,0.0
junction_millcornerrd_sampigerdjunc,0.0
junction_minerva_circle,0.0
junction_minsksquare_cto_junction,0.0
junction_mintojunction,0.0
junction_kuvempucirclejunc_hal_maingate,0.0
junction_kuvempucircle,0.0
junction_kundanahalligatejunc,0.0
junction_karnatakabhavanjunction,0.0
junction_jp_nagar_9th_cross_24th_main_jn,0.0
junction_k_h_road_siddaiahrdjunc_bmtc_bigbazaar,0.0
junction_k_r_circle,0.0
junction_k_r_marketjunction,0.0
junction_kadirenahallijunction,0.0
junction_kadubeesanahalli_orr_junc,0.0
junction_kamakyajunction,0.0
junction_kammanahalli_ringroadjunction,0.0
junction_kamrajrdjunction,0.0
junction_katriguppejunction,0.0
junction_kudlu_gate_junc,0.0
junction_kcg_hospitaljunction,0.0
junction_khodayscircle_dv_urscircle,0.0
junction_kimco_junction,0.0
junction_kogillucrossjunc,0.0
junction_konanakuntejunction_kanakapurarrd,0.0
junction_koramangalawatertankjunc,0.0
junction_kr_road_14thcross_junc,0.0
junction_krishnaflourmill,0.0
junction_krupanidhi_college,0.0
junction_coffeeboardjunc,0.0
junction_cmp_gatejunc,0.0
junction_cid_carltonhousejunc,0.0
junction_5thmainhsr,0.0
police_station_hulimavu,0.0
police_station_jayanagara,0.0
police_station_jeevanbheemanagar,0.0
police_station_k_s_layout,0.0
police_station_kamakshipalya,0.0
police_station_kengeri,0.0
police_station_malleshwaram,0.0
police_station_no_police_station,0.0
police_station_r_t_nagar,0.0
police_station_rajajinagar,0.0
police_station_sheshadripuram,0.0
police_station_shivajinagar,0.0
police_station_thalagattapura,0.0
police_station_v_v_puram_c_pet,0.0
police_station_vijayanagara,0.0
police_station_yelahanka,0.0
zone_south_zone_1,0.0
zone_south_zone_2,0.0
junction_17th_mn_1st_crs_aishwarya_stores_jn,0.0
junction_27th_cross_jayanagar_ganapathi_temple,0.0
junction_28thmainjayanagarjunc,0.0
police_station_hsr_layout,0.0
police_station_devanahalli_airport,0.0
police_station_cubbon_park,0.0
corridor_cbd_1,0.0
is_evening_peak,0.0
event_cause_debris,0.0
event_cause_protest,0.0
event_cause_public_event,0.0
event_cause_test_demo,0.0
event_cause_vip_movement,0.0
veh_type_truck,0.0
veh_type_unknown,0.0
corridor_airport_new_south_road,0.0
corridor_cbd_2,0.0
police_station_city_market,0.0
corridor_hennur_main_road,0.0
corridor_irr_thanisandra_road,0.0
corridor_old_airport_road,0.0
corridor_orr_north_2,0.0
corridor_unknown,0.0
corridor_varthur_road,0.0
police_station_banashankari,0.0
police_station_chikkabanavara,0.0
police_station_chikkajala,0.0
junction_29thmainrdbtm_layoutjunc,0.0
junction_5thmainrpc_layout_vijayanagar,0.0
junction_cholurpalyajunction_magadird,0.0
junction_a_s_charstreet_mysorerdjunc,0.0
junction_bel_circle,0.0
junction_bellandur_junction_outer_ring_road,0.0
junction_beml_gatejunc_suranjandasrd,0.0
junction_bhadrappalayout,0.0
junction_bhashyamcircle,0.0
junction_bhashyamcircle_sadashivnagar,0.0
junction_bhel_gate,0.0
junction_bigbazaar_whitefield_junc,0.0
junction_bilekahallijunc,0.0
junction_binnymilljunction,0.0
junction_bloodbankcircle,0.0
junction_bm_shrijunc_cmh_100ftrd_junc,0.0
junction_bmtcjunction_k_h_road,0.0
junction_bommanahalli,0.0
junction_btm16thmain_orr_junc,0.0
junction_bucheryjunction,0.0
junction_cashpharmacyjunction,0.0
junction_chandralayoutjunc_nearwatertank,0.0
junction_chandrikajunction,0.0
junction_chaudrayacircle_udayatvcircle_cantonmentjunc,0.0
junction_chokasandra_tumkur_road,0.0
junction_begummahaljunc,0.0
junction_bda_junctio_koramangala,0.0
junction_batrayanapura_amrutahalli_junction,0.0
junction_ashirwadamcircle,0.0
junction_adugodijunc,0.0
junction_agarajunction,0.0
junction_anandraojunction,0.0
junction_anepalyajunc,0.0
junction_anilkumblecircle,0.0
junction_arakeregatejunc,0.0
junction_arbindo_circle,0.0
junction_arts_craftscircle,0.0
junction_asc_junction,0.0
junction_ashoknagar_junction_shoolaycircle,0.0
junction_basaweshwaracircle,0.0
junction_attiguppecirclejunction,0.0
junction_ayyappatemplejunc,0.0
junction_bagalakuntecrossjunction,0.0
junction_bagalurcrossjunc,0.0
junction_bamboobazar_shivajinagar,0.0
junction_banashankaribusstandjunc,0.0
junction_bangalorebodybuildersjunc,0.0
junction_basappa_circle_junction,0.0
junction_basavamantapajunc_dr_rajkumarrd,0.0
junction_modibridgejunction,0.0
junction_modihospital,0.0
junction_motherteressacircle,0.0
location_grid_12_873_77_651,0.0
location_grid_12_851_77_66,0.0
location_grid_12_854_77_589,0.0
location_grid_12_854_77_664,0.0
location_grid_12_855_77_665,0.0
location_grid_12_856_77_664,0.0
location_grid_12_856_77_665,0.0
location_grid_12_857_77_589,0.0
location_grid_12_857_77_664,0.0
location_grid_12_858_77_662,0.0
location_grid_12_861_77_431,0.0
location_grid_12_862_77_66,0.0
location_grid_12_863_77_515,0.0
location_grid_12_864_77_555,0.0
location_grid_12_866_77_535,0.0
location_grid_12_866_77_592,0.0
location_grid_12_867_77_507,0.0
location_grid_12_869_77_536,0.0
location_grid_12_869_77_653,0.0
location_grid_12_86_77_522,0.0
location_grid_12_86_77_59,0.0
location_grid_12_871_77_531,0.0
location_grid_12_84_77_678,0.0
location_grid_12_84_77_677,0.0
location_grid_12_84_77_652,0.0
location_grid_12_841_77_676,0.0
location_grid_12_837_77_679,0.0
location_grid_12_838_77_679,0.0
location_grid_12_839_77_654,0.0
location_grid_12_839_77_677,0.0
location_grid_12_839_77_678,0.0
location_grid_12_83_77_681,0.0
location_grid_12_841_77_649,0.0
location_grid_12_841_77_65,0.0
location_grid_12_841_77_652,0.0
location_grid_12_841_77_677,0.0
location_grid_12_848_77_671,0.0
location_grid_12_842_77_644,0.0
location_grid_12_842_77_645,0.0
location_grid_12_842_77_676,0.0
location_grid_12_843_77_589,0.0
location_grid_12_844_77_577,0.0
location_grid_12_845_77_673,0.0
location_grid_12_846_77_659,0.0
location_grid_12_846_77_672,0.0
location_grid_12_847_77_673,0.0
location_grid_12_872_77_651,0.0
location_grid_12_874_77_541,0.0
location_grid_12_821_77_687,0.0
location_grid_12_875_77_669,0.0
location_grid_12_889_77_597,0.0
location_grid_12_889_77_598,0.0
location_grid_12_889_77_639,0.0
location_grid_12_889_77_64,0.0
location_grid_12_88_77_546,0.0
location_grid_12_88_77_596,0.0
location_grid_12_88_77_645,0.0
location_grid_12_88_77_646,0.0
location_grid_12_891_77_565,0.0
location_grid_12_891_77_594,0.0
location_grid_12_891_77_598,0.0
location_grid_12_891_77_611,0.0
location_grid_12_893_77_48,0.0
location_grid_12_893_77_6,0.0
location_grid_12_895_77_555,0.0
location_grid_12_897_77_6,0.0
location_grid_12_897_77_626,0.0
location_grid_12_897_77_668,0.0
location_grid_12_898_77_546,0.0
location_grid_12_898_77_606,0.0
location_grid_12_898_77_626,0.0
location_grid_12_889_77_564,0.0
location_grid_12_888_77_641,0.0
location_grid_12_888_77_562,0.0
location_grid_12_87_77_654,0.0
location_grid_12_876_77_496,0.0
location_grid_12_876_77_649,0.0
location_grid_12_877_77_595,0.0
location_grid_12_878_77_595,0.0
location_grid_12_878_77_647,0.0
location_grid_12_879_77_646,0.0
location_grid_12_879_77_647,0.0
location_grid_12_879_77_672,0.0
location_grid_12_87_77_653,0.0
location_grid_12_87_77_655,0.0
location_grid_12_887_77_738,0.0
location_grid_12_881_77_479,0.0
location_grid_12_881_77_596,0.0
location_grid_12_882_77_55,0.0
location_grid_12_882_77_596,0.0
location_grid_12_883_77_644,0.0
location_grid_12_884_77_643,0.0
location_grid_12_885_77_597,0.0
location_grid_12_886_77_641,0.0
location_grid_12_887_77_737,0.0
location_grid_12_835_77_679,0.0
location_grid_12_819_77_689,0.0
junction_ms_ramaiahjunc_tollgate,0.0
junction_shantalajunction,0.0
junction_policetimmaiahcircle_gpo,0.0
junction_potterycircle,0.0
junction_prasannajunction,0.0
junction_priyadarshinihotel_jayamahal_rt_nagar,0.0
junction_queensstatuecircle,0.0
junction_rajajinagarentrancejunction,0.0
junction_rajeshwarijunc,0.0
junction_ramaiahcircle_ulsoorpolicestation,0.0
junction_ramamurthynagarjunction,0.0
junction_richmond_circle_jn,0.0
junction_ring_road_near_kengunte_junction,0.0
junction_ringroad_ullaljunction,0.0
junction_royancircle_chamrajpete,0.0
junction_rrr_okalipuram_junction,0.0
junction_sadahalligatejunc_airportrd,0.0
junction_sadashivnagarjunc,0.0
junction_safinaplazajunc,0.0
junction_sagartheatrejunc,0.0
junction_sandeepunnikrishnan_yelhanka,0.0
junction_santhecircle,0.0
junction_sarjapurrd_st_johnsrdjunc,0.0
junction_policecornerjunc,0.0
junction_platformrdjunction,0.0
junction_pes_devegowdacircle,0.0
junction_ncert_junction,0.0
junction_mysorerd_madhupetrolbunkjunction,0.0
junction_mysorerd_ringrdjunc_nayandanahallii,0.0
junction_n_r_squarejunc,0.0
junction_naganathapurajunction,0.0
junction_nagarbhavi,0.0
junction_nagatheaterjunc_ulsoor,0.0
junction_nagavara_orr_junction,0.0
junction_nandicross_ranicross,0.0
junction_navarangbarjunc_dr_rajkumarrd,0.0
junction_ngv_reargatejunc,0.0
junction_peenyapolicestation,0.0
junction_nimhans_junction,0.0
junction_nttf_junctionpeenya,0.0
junction_oldmadrasrd_bmtc_depotjunc,0.0
junction_oldmadrasrd_doublerdjunc,0.0
junction_oldmadrasrd_indranagar100ftrdjunc,0.0
junction_oldmadrasrd_ngef_junc,0.0
junction_oldpolicestation_ashoknagar,0.0
junction_operahousejunc,0.0
junction_peenya2ndstagebusstand,0.0
junction_shankarmuttcircle,0.0
junction_shivajinagar_brv_junction,0.0
junction_yeshwanthpuracircle,0.0
junction_shivajitalkiesjunc,0.0
junction_tumkurrdmarappanapalyajunc,0.0
junction_tvs_crossjunction,0.0
junction_tyagihengalvarayajunc_dickensonrd,0.0
junction_uco_bank_forum,0.0
junction_ulsoorgatejunc,0.0
junction_universityjunc_janabharti,0.0
junction_unknown,0.0
junction_upparpetjunction,0.0
junction_urvashijunction,0.0
junction_uttarahallijunction,0.0
junction_veerannapalyajunction_bel_ho,0.0
junction_veerasandragatejunction,0.0
junction_vijayanagarbusstandjunction,0.0
junction_webbscircle,0.0
junction_wilsongarden10thcrossjunc,0.0
junction_wilsongarden12thcrossjunc,0.0
junction_wiprojunc_koramangala,0.0
junction_yediyurmeternityhospital,0.0
junction_yelhankabypass,0.0
junction_yelhankacircle,0.0
junction_yemalur_cross_junc,0.0
junction_trinitycircle,0.0
junction_trilight_circle_race_course_road,0.0
junction_townhalljunction,0.0
junction_south_end_circle,0.0
junction_shivanahallijunctionwoc,0.0
junction_shivandacircle,0.0
junction_shivashankara_circle,0.0
junction_siddalingaiahcircle,0.0
junction_siddapurajunction,0.0
junction_silkboardjunc,0.0
junction_sindhicolonyjunction,0.0
junction_sirsicircle,0.0
junction_sonyworldjunction,0.0
junction_srigandakaval,0.0
junction_toll_gate_mysore_road,0.0
junction_srinivagilu_ejipura_junc,0.0
junction_srs_peenya_junc,0.0
junction_statebankofmysorejunc,0.0
junction_subbannajunction,0.0
junction_subedarchatramrd_near_sheshadripuramps,0.0
junction_sumanhalli,0.0
junction_swagathmainrd_eastendrdjunc,0.0
junction_tatainstitutecircle,0.0
junction_tc_palya_om_roadjunc,0.0
location_grid_12_948_77_535,0.0
location_grid_12_948_77_574,0.0
location_grid_13_008_77_527,0.0
location_grid_12_984_77_588,0.0
location_grid_12_984_77_593,0.0
location_grid_12_984_77_594,0.0
location_grid_12_984_77_597,0.0
location_grid_12_984_77_6,0.0
location_grid_12_984_77_603,0.0
location_grid_12_984_77_64,0.0
location_grid_12_984_77_641,0.0
location_grid_12_984_77_642,0.0
location_grid_12_984_77_643,0.0
location_grid_12_984_77_649,0.0
location_grid_12_984_77_734,0.0
location_grid_12_984_77_751,0.0
location_grid_12_984_77_752,0.0
location_grid_12_984_77_754,0.0
location_grid_12_985_77_485,0.0
location_grid_12_985_77_525,0.0
location_grid_12_985_77_556,0.0
location_grid_12_985_77_572,0.0
location_grid_12_985_77_573,0.0
location_grid_12_985_77_575,0.0
location_grid_12_985_77_588,0.0
location_grid_12_984_77_59,0.0
location_grid_12_984_77_583,0.0
location_grid_12_988_77_589,0.0
location_grid_12_984_77_578,0.0
location_grid_12_983_77_562,0.0
location_grid_12_983_77_568,0.0
location_grid_12_983_77_57,0.0
location_grid_12_983_77_575,0.0
location_grid_12_983_77_577,0.0
location_grid_12_983_77_588,0.0
location_grid_12_983_77_589,0.0
location_grid_12_983_77_592,0.0
location_grid_12_983_77_593,0.0
location_grid_12_983_77_595,0.0
location_grid_12_983_77_596,0.0
location_grid_12_983_77_597,0.0
location_grid_12_983_77_611,0.0
location_grid_12_983_77_635,0.0
location_grid_12_983_77_637,0.0
location_grid_12_983_77_638,0.0
location_grid_12_983_77_641,0.0
location_grid_12_984_77_549,0.0
location_grid_12_984_77_572,0.0
location_grid_12_984_77_575,0.0
location_grid_12_984_77_577,0.0
location_grid_12_985_77_595,0.0
location_grid_12_985_77_598,0.0
location_grid_12_985_77_622,0.0
location_grid_12_985_77_692,0.0
location_grid_12_987_77_579,0.0
location_grid_12_987_77_58,0.0
location_grid_12_987_77_588,0.0
location_grid_12_987_77_589,0.0
location_grid_12_987_77_616,0.0
location_grid_12_988_77_473,0.0
location_grid_12_988_77_475,0.0
location_grid_12_988_77_509,0.0
location_grid_12_988_77_51,0.0
location_grid_12_988_77_512,0.0
location_grid_12_988_77_513,0.0
location_grid_12_988_77_514,0.0
location_grid_12_988_77_518,0.0
location_grid_12_988_77_521,0.0
location_grid_12_988_77_55,0.0
location_grid_12_988_77_56,0.0
location_grid_12_988_77_572,0.0
location_grid_12_988_77_574,0.0
location_grid_12_988_77_577,0.0
location_grid_12_988_77_578,0.0
location_grid_12_988_77_581,0.0
location_grid_12_987_77_572,0.0
location_grid_12_987_77_521,0.0
location_grid_12_987_77_52,0.0
location_grid_12_986_77_549,0.0
location_grid_12_985_77_753,0.0
location_grid_12_986_77_479,0.0
location_grid_12_986_77_486,0.0
location_grid_12_986_77_488,0.0
location_grid_12_986_77_49,0.0
location_grid_12_986_77_521,0.0
location_grid_12_986_77_523,0.0
location_grid_12_986_77_526,0.0
location_grid_12_986_77_527,0.0
location_grid_12_986_77_579,0.0
location_grid_12_987_77_519,0.0
location_grid_12_986_77_58,0.0
location_grid_12_986_77_581,0.0
location_grid_12_986_77_589,0.0
location_grid_12_986_77_59,0.0
location_grid_12_986_77_605,0.0
location_grid_12_986_77_648,0.0
location_grid_12_987_77_475,0.0
location_grid_12_987_77_491,0.0
location_grid_12_987_77_493,0.0
location_grid_12_983_77_561,0.0
location_grid_12_983_77_549,0.0
location_grid_12_983_77_531,0.0
location_grid_12_978_77_585,0.0
location_grid_12_977_77_564,0.0
location_grid_12_977_77_58,0.0
location_grid_12_977_77_584,0.0
location_grid_12_977_77_585,0.0
location_grid_12_977_77_586,0.0
location_grid_12_977_77_589,0.0
location_grid_12_977_77_591,0.0
location_grid_12_977_77_599,0.0
location_grid_12_977_77_601,0.0
location_grid_12_977_77_602,0.0
location_grid_12_977_77_609,0.0
location_grid_12_977_77_611,0.0
location_grid_12_977_77_627,0.0
location_grid_12_977_77_697,0.0
location_grid_12_977_77_751,0.0
location_grid_12_977_77_754,0.0
location_grid_12_978_77_515,0.0
location_grid_12_978_77_544,0.0
location_grid_12_978_77_565,0.0
location_grid_12_978_77_571,0.0
location_grid_12_978_77_574,0.0
location_grid_12_977_77_514,0.0
location_grid_12_976_77_626,0.0
location_grid_12_976_77_62,0.0
location_grid_12_976_77_562,0.0
location_grid_12_975_77_625,0.0
location_grid_12_975_77_626,0.0
location_grid_12_975_77_698,0.0
location_grid_12_976_77_552,0.0
location_grid_12_976_77_553,0.0
location_grid_12_976_77_554,0.0
location_grid_12_976_77_557,0.0
location_grid_12_976_77_56,0.0
location_grid_12_976_77_561,0.0
location_grid_12_976_77_564,0.0
location_grid_12_976_77_617,0.0
location_grid_12_976_77_565,0.0
location_grid_12_976_77_575,0.0
location_grid_12_976_77_583,0.0
location_grid_12_976_77_587,0.0
location_grid_12_976_77_588,0.0
location_grid_12_976_77_598,0.0
location_grid_12_976_77_599,0.0
location_grid_12_976_77_602,0.0
location_grid_12_976_77_614,0.0
location_grid_12_978_77_584,0.0
location_grid_12_978_77_608,0.0
location_grid_12_983_77_53,0.0
location_grid_12_978_77_619,0.0
location_grid_12_981_77_571,0.0
location_grid_12_981_77_576,0.0
location_grid_12_981_77_588,0.0
location_grid_12_981_77_597,0.0
location_grid_12_981_77_603,0.0
location_grid_12_981_77_609,0.0
location_grid_12_981_77_611,0.0
location_grid_12_981_77_622,0.0
location_grid_12_982_77_48,0.0
location_grid_12_982_77_518,0.0
location_grid_12_982_77_566,0.0
location_grid_12_982_77_567,0.0
location_grid_12_982_77_568,0.0
location_grid_12_982_77_587,0.0
location_grid_12_982_77_593,0.0
location_grid_12_982_77_594,0.0
location_grid_12_982_77_595,0.0
location_grid_12_982_77_603,0.0
location_grid_12_982_77_633,0.0
location_grid_12_982_77_646,0.0
location_grid_12_983_77_52,0.0
location_grid_12_981_77_57,0.0
location_grid_12_981_77_564,0.0
location_grid_12_981_77_55,0.0
location_grid_12_97_77_587,0.0
location_grid_12_979_77_511,0.0
location_grid_12_979_77_516,0.0
location_grid_12_979_77_582,0.0
location_grid_12_979_77_585,0.0
location_grid_12_979_77_602,0.0
location_grid_12_979_77_603,0.0
location_grid_12_979_77_641,0.0
location_grid_12_97_77_497,0.0
location_grid_12_97_77_568,0.0
location_grid_12_97_77_603,0.0
location_grid_12_981_77_549,0.0
location_grid_12_97_77_61,0.0
location_grid_12_97_77_632,0.0
location_grid_12_97_77_641,0.0
location_grid_12_97_77_7,0.0
location_grid_12_97_77_701,0.0
location_grid_12_97_77_712,0.0
location_grid_12_97_77_732,0.0
location_grid_12_97_77_75,0.0
location_grid_12_981_77_517,0.0
location_grid_12_988_77_588,0.0
location_grid_12_988_77_618,0.0
location_grid_12_948_77_586,0.0
location_grid_12_99_77_766,0.0
location_grid_12_9_77_601,0.0
location_grid_12_9_77_608,0.0
location_grid_12_9_77_712,0.0
location_grid_13_001_77_525,0.0
location_grid_13_001_77_533,0.0
location_grid_13_001_77_569,0.0
location_grid_13_001_77_571,0.0
location_grid_13_001_77_584,0.0
location_grid_13_001_77_612,0.0
location_grid_13_001_77_613,0.0
location_grid_13_001_77_619,0.0
location_grid_13_001_77_62,0.0
